"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.dial_name","Input.turn_id","Input.context","Input.query","Input.gold","Input.s2s","Input.larl","Input.mog","Input.message","Answer.Consistency.GOLD","Answer.Consistency.LARL","Answer.Consistency.MOG","Answer.Consistency.None","Answer.Consistency.S2S","Answer.Fluency.GOLD","Answer.Fluency.LARL","Answer.Fluency.MOG","Answer.Fluency.None","Answer.Fluency.S2S","Answer.Humanness.GOLD","Answer.Humanness.LARL","Answer.Humanness.MOG","Answer.Humanness.None","Answer.Humanness.S2S","Answer.Informativeness.GOLD","Answer.Informativeness.LARL","Answer.Informativeness.MOG","Answer.Informativeness.None","Answer.Informativeness.S2S","Approve","Reject"
"3RSBJ6YZFF570LDSV5L2VEDUTIFFOQ","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 06:25:10 PST 2019","3","BatchId:3823257;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 06:25:10 PST 2019","","","3FTYUGLFSY0QHBR7PMZFNS67LC7D5S","A3QZMGTVA4VO44","Approved","Mon Nov 04 06:34:15 PST 2019","Mon Nov 04 06:38:42 PST 2019","Thu Nov 07 06:38:42 PST 2019","Tue Nov 05 07:02:08 PST 2019","","","267","100% (11/11)","100% (11/11)","100% (11/11)","MUL0388.json","8","U1: are there any trains leaving after [value_time] that go to the [value_place] ?<br/>S1: i have a train leaving [value_place] at [value_time] and arriving at the airport at [value_time] . can i book that for you ?<br/>U2: yes , as long as its leaving [value_place] on [value_day] . . . thank you<br/>S2: how many tickets would you like ?<br/>U3: [value_count] tickets . can you please also provide the reference number ?<br/>S3: booking was successful , the total fee is [value_price] gbp payable at the station . reference number is [train_reference] . is there anything else i can help with today ?<br/>U4: i would like to find a german restaurant in the center of town .<br/>S4: i am sorry , there are no results for a german restaurant in the town [value_area] area . would you like me to look in other area -s , or try for another cuisine ?<br/>U5: what options are there for [value_pricerange] -ly priced restaurant -s at the [value_area] ?<br/>S5: there are [value_count] various restaurant -s in town [value_area] . possibilities include [value_food] food , [value_food] , [value_food] , [value_food] , [value_food] . do any of those sound good to you ?<br/>U6: is the [value_food] food [value_food] food or from another country ?<br/>S6: i am not sure i understand your request . could you be a little more specific ?<br/>U7: i would like to book a [value_food] restaurant is that clear ?<br/>S7: yes , i understand you now . there are [value_count] restaurant -s with [value_food] cuisine to choose from the [restaurant_name] , the [restaurant_name] , and the [restaurant_name] .<br/>U8: are all [value_count] of those restaurant -s [value_pricerange] -ly priced and in the [value_area] of town ?<br/>S8: yes , all of them are . which [value_count] could you like me to book for you ?","let s try the [restaurant_name] . i'll need a table for [value_count] at [value_time] [value_day] .","excellent choice . i have booked [restaurant_name] for [value_day] at [value_time] , party of [value_count] . the reference number is [restaurant_reference] .","i have booked you at [restaurant_name] . your reference number is [restaurant_reference] . is there anything else i can help you with ?","i was able to book a table for [value_count] at [value_time] on [value_day] . your reference number is [restaurant_reference] .","i have booked you at [restaurant_name] at [value_time] . the table will be reserved for [value_count] minutes . your reference number is [restaurant_reference] . is there anything else i can help you with ?","You are traveling to Cambridge and looking forward to try local restaurants<br/>You are looking for a <span class='emphasis'>train</span>. The train should <span class='emphasis'>leave after 17:15</span> and should go to <span class='emphasis'>stansted airport</span><br/>The train should leave on <span class='emphasis'>friday</span> and should depart from <span class='emphasis'>cambridge</span><br/>Once you find the train you want to make a booking for <span class='emphasis'>5 people</span><br/>Make sure you get the <span class='emphasis'>reference number</span><br/>You are also looking for a <span class='emphasis'>restaurant</span>. The restaurant should be in the <span class='emphasis'>centre</span> and should serve <span class='emphasis'>german</span> food<br/>The restaurant should be in the <span class='emphasis'>moderate</span> price range<br/>If there is no such restaurant, how about one that serves <span class='emphasis'>chinese</span> food<br/>Once you find the <span class='emphasis'>restaurant</span> you want to book a table for <span class='emphasis'>the same group of people</span> at <span class='emphasis'>14:45</span> on <span class='emphasis'>the same day</span><br/>Make sure you get the <span class='emphasis'>reference number</span>","true","false","true","false","false","true","true","true","false","true","true","false","true","false","false","true","false","true","false","false"
"3RSBJ6YZFF570LDSV5L2VEDUTIFFOQ","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 06:25:10 PST 2019","3","BatchId:3823257;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 06:25:10 PST 2019","","","3JZQSN0I3UPLVSUNXODWFP0HO6DFGG","A1965LD689F8U1","Approved","Mon Nov 04 20:03:14 PST 2019","Mon Nov 04 20:03:22 PST 2019","Thu Nov 07 20:03:22 PST 2019","Wed Nov 06 07:17:33 PST 2019","","","8","99% (195/196)","99% (195/196)","99% (195/196)","MUL0388.json","8","U1: are there any trains leaving after [value_time] that go to the [value_place] ?<br/>S1: i have a train leaving [value_place] at [value_time] and arriving at the airport at [value_time] . can i book that for you ?<br/>U2: yes , as long as its leaving [value_place] on [value_day] . . . thank you<br/>S2: how many tickets would you like ?<br/>U3: [value_count] tickets . can you please also provide the reference number ?<br/>S3: booking was successful , the total fee is [value_price] gbp payable at the station . reference number is [train_reference] . is there anything else i can help with today ?<br/>U4: i would like to find a german restaurant in the center of town .<br/>S4: i am sorry , there are no results for a german restaurant in the town [value_area] area . would you like me to look in other area -s , or try for another cuisine ?<br/>U5: what options are there for [value_pricerange] -ly priced restaurant -s at the [value_area] ?<br/>S5: there are [value_count] various restaurant -s in town [value_area] . possibilities include [value_food] food , [value_food] , [value_food] , [value_food] , [value_food] . do any of those sound good to you ?<br/>U6: is the [value_food] food [value_food] food or from another country ?<br/>S6: i am not sure i understand your request . could you be a little more specific ?<br/>U7: i would like to book a [value_food] restaurant is that clear ?<br/>S7: yes , i understand you now . there are [value_count] restaurant -s with [value_food] cuisine to choose from the [restaurant_name] , the [restaurant_name] , and the [restaurant_name] .<br/>U8: are all [value_count] of those restaurant -s [value_pricerange] -ly priced and in the [value_area] of town ?<br/>S8: yes , all of them are . which [value_count] could you like me to book for you ?","let s try the [restaurant_name] . i'll need a table for [value_count] at [value_time] [value_day] .","excellent choice . i have booked [restaurant_name] for [value_day] at [value_time] , party of [value_count] . the reference number is [restaurant_reference] .","i have booked you at [restaurant_name] . your reference number is [restaurant_reference] . is there anything else i can help you with ?","i was able to book a table for [value_count] at [value_time] on [value_day] . your reference number is [restaurant_reference] .","i have booked you at [restaurant_name] at [value_time] . the table will be reserved for [value_count] minutes . your reference number is [restaurant_reference] . is there anything else i can help you with ?","You are traveling to Cambridge and looking forward to try local restaurants<br/>You are looking for a <span class='emphasis'>train</span>. The train should <span class='emphasis'>leave after 17:15</span> and should go to <span class='emphasis'>stansted airport</span><br/>The train should leave on <span class='emphasis'>friday</span> and should depart from <span class='emphasis'>cambridge</span><br/>Once you find the train you want to make a booking for <span class='emphasis'>5 people</span><br/>Make sure you get the <span class='emphasis'>reference number</span><br/>You are also looking for a <span class='emphasis'>restaurant</span>. The restaurant should be in the <span class='emphasis'>centre</span> and should serve <span class='emphasis'>german</span> food<br/>The restaurant should be in the <span class='emphasis'>moderate</span> price range<br/>If there is no such restaurant, how about one that serves <span class='emphasis'>chinese</span> food<br/>Once you find the <span class='emphasis'>restaurant</span> you want to book a table for <span class='emphasis'>the same group of people</span> at <span class='emphasis'>14:45</span> on <span class='emphasis'>the same day</span><br/>Make sure you get the <span class='emphasis'>reference number</span>","true","false","true","false","false","false","true","false","false","false","true","true","false","false","false","true","false","false","false","true"
"31SIZS5W6CU7ONVH1DD018MDB78RQ5","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 06:25:10 PST 2019","3","BatchId:3823257;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 06:25:10 PST 2019","","","3FTYUGLFSY0QHBR7PMZFNS67MKJ5DD","A1965LD689F8U1","Approved","Mon Nov 04 19:54:59 PST 2019","Mon Nov 04 19:55:07 PST 2019","Thu Nov 07 19:55:07 PST 2019","Wed Nov 06 07:16:43 PST 2019","","","8","99% (195/196)","99% (195/196)","99% (195/196)","PMUL1412.json","4","U1: i am looking for something to do in the center of town .<br/>S1: there are more than [value_count] things to do in the [value_area] of town . is there anything in particular you are looking for ?<br/>U2: i am not sure what i want to do . what s something interesting ?<br/>S2: the [attraction_name] would be a good place . would you like the address ?<br/>U3: yes . also i need the phone number and the amount of entrance fee . i also will be needing a train .<br/>S3: it is free to enter . the phone is [attraction_phone] . where will you travel to ?<br/>U4: the train should go to [value_place] and should leave on [value_day]<br/>S4: okay , what time would you like to arrive ? i have [value_count] trains on [value_day] .","i would like to leave after [value_time] , please .","it looks loike [train_id] will fit your needs would you like me to book this for you ?","i have [value_count] trains that fit your criteria . what time would you like to leave by ?","i have [value_count] trains leaving after [value_time] . where are you departing from ?","there are [value_count] trains that leave after [value_time] . the [train_id] leaves at [value_time] . would you like me to book it for you ?","You are planning your trip in Cambridge<br/>You are looking for <span class='emphasis'>places to go</span> in town. The attraction should be in the <span class='emphasis'>centre</span><br/>Make sure you get <span class='emphasis'>attraction type</span>, <span class='emphasis'>phone number</span>, and <span class='emphasis'>entrance fee</span><br/>You are also looking for a <span class='emphasis'>train</span>. The train should <span class='emphasis'>leave after 09:45</span> and should depart from <span class='emphasis'>cambridge</span><br/>The train should go to <span class='emphasis'>birmingham new street</span> and should leave on <span class='emphasis'>wednesday</span><br/>Once you find the train you want to make a booking for <span class='emphasis'>8 people</span><br/>Make sure you get the <span class='emphasis'>reference number</span>","true","true","false","false","false","false","true","false","false","false","true","false","false","false","false","false","true","true","false","false"
"3IH9TRB0GEE6EK8HQBTCMFDEGZXI1X","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 06:25:10 PST 2019","3","BatchId:3823257;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 06:25:10 PST 2019","","","3UWN2HHPU2K09PGVQCQQC8STE8TSNK","A1965LD689F8U1","Approved","Mon Nov 04 20:05:29 PST 2019","Mon Nov 04 20:05:41 PST 2019","Thu Nov 07 20:05:41 PST 2019","Wed Nov 06 07:16:50 PST 2019","","","12","99% (195/196)","99% (195/196)","99% (195/196)","MUL0073.json","2","U1: can you find a restaurant the serves [value_food] food and is on the [value_area] side ?<br/>S1: there is [value_count] recommendation and that is the [restaurant_name] . would you like me to provide the address and phone number ?<br/>U2: yes i would like you to provide me the address and phone number of that restaurant .<br/>S2: certainly , the address is [value_count] [hotel_address] and the phone number is [hotel_phone] .","can i book a reservation for [value_count] at [value_time] this [value_day] ?","booking was successful . the table will be reserved for [value_count] minutes starting at [value_time] . your reference number is [restaurant_reference] . is there anything else i can help you with ?","booking was successful . the table will be reserved for [value_count] minutes . reference number is [restaurant_reference] .","i was able to book a table for [value_count] at [value_time] on [value_day] . your reference number is [restaurant_reference] .","i was able to book your table for [value_count] at [restaurant_name] for [value_day] at [value_time] for [value_count] people . your reference number is [restaurant_reference] . is there anything else i can help you with ?","You are looking for information in Cambridge<br/>You are looking for a <span class='emphasis'>restaurant</span>. The restaurant should be in the <span class='emphasis'>east</span> and should serve <span class='emphasis'>gastropub</span> food<br/>The restaurant should be in the <span class='emphasis'>expensive</span> price range<br/>Once you find the <span class='emphasis'>restaurant</span> you want to book a table for <span class='emphasis'>7 people</span> at <span class='emphasis'>13:00</span> on <span class='emphasis'>friday</span><br/>Make sure you get the <span class='emphasis'>reference number</span><br/>You are also looking for a <span class='emphasis'>particular hotel</span>. Its name is called <span class='emphasis'>gonville hotel</span><br/>Once you find the <span class='emphasis'>hotel</span> you want to book it for <span class='emphasis'>the same group of people</span> and <span class='emphasis'>5 nights</span> starting from <span class='emphasis'>the same day</span><br/>Make sure you get the <span class='emphasis'>reference number</span>","false","false","false","false","true","false","true","false","false","false","false","true","false","false","false","true","false","false","false","false"
"33KGGVH25XW34FXCPXTDPP0T4C21XH","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 06:25:10 PST 2019","3","BatchId:3823257;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 06:25:10 PST 2019","","","3URFVVM169XA5RMII5WKMWHQ8CUUZC","A610SH5RY1NG1","Approved","Mon Nov 04 07:42:15 PST 2019","Mon Nov 04 07:43:44 PST 2019","Thu Nov 07 07:43:44 PST 2019","Wed Nov 06 06:28:58 PST 2019","","","89","100% (1/1)","100% (1/1)","100% (1/1)","PMUL4368.json","4","U1: can you find a place to eat in the [value_pricerange] price range ?<br/>S1: there are [value_count] [value_pricerange] restaurant -s in town . do you have a food preference or an area of town you want to eat in ?<br/>U2: i am craving some [value_food] food . can you point me in the right direction ? i am looking to eat somewhere in the [value_area] area of town .<br/>S2: i have found [value_count] attraction matching your criteria , [attraction_name] . would you like to try it ?<br/>U3: yes . please book me a table for [value_day] at [value_time] for [value_count] people .<br/>S3: i have booked your table . the reference number is [attraction_reference] .<br/>U4: thank you ! could you also find an architectural attraction near the restaurant ?<br/>S4: unfortunately , i do not happen to see any architecture attractions in that area of town . can i find something else for you ?","are there any multiple sports attractions in the same area ?","yes , there is [attraction_name] . would you like more information about it ?","there are [value_count] _UNK _UNK in the [value_area] . would you like more information ?","[attraction_name] is located at [attraction_address] , postcode [attraction_postcode] . their phone number is [attraction_phone] .","there are [value_count] _UNK in the [value_area] . the [attraction_name] , [attraction_name] , [attraction_name] , and [attraction_name] . would you like more information on [value_count] of them ?","You are looking for information in Cambridge<br/>You are looking for a <span class='emphasis'>place to dine</span>. The restaurant should be in the <span class='emphasis'>east</span> and should be in the <span class='emphasis'>cheap</span> price range<br/>The restaurant should serve <span class='emphasis'>international</span> food<br/>Once you find the <span class='emphasis'>restaurant</span> you want to book a table for <span class='emphasis'>6 people</span> at <span class='emphasis'>13:00</span> on <span class='emphasis'>friday</span><br/>Make sure you get the <span class='emphasis'>reference number</span><br/>You are also looking for <span class='emphasis'>places to go</span> in town. The attraction should be <span class='emphasis'>in the same area as the restaurant</span> and should be in the type of <span class='emphasis'>architecture</span><br/>If there is no such attraction, how about one that is in <span class='emphasis'>the type of mutliple sports</span><br/>Make sure you get <span class='emphasis'>address</span><br/>You also want to book a <span class='emphasis'>taxi</span> to commute between the two places<br/>You want to make sure it arrives the restaurant <span class='emphasis'>by the booked time</span><br/>Make sure you get <span class='emphasis'>contact number</span> and <span class='emphasis'>car type</span>","true","false","false","false","false","true","true","true","false","false","true","true","true","false","false","true","true","true","false","true"
"33KGGVH25XW34FXCPXTDPP0T4C21XH","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 06:25:10 PST 2019","3","BatchId:3823257;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 06:25:10 PST 2019","","","3WSELTNVR7HU46ZL68QB074FHK8AT7","A1965LD689F8U1","Approved","Mon Nov 04 19:56:43 PST 2019","Mon Nov 04 19:56:52 PST 2019","Thu Nov 07 19:56:52 PST 2019","Wed Nov 06 07:16:43 PST 2019","","","9","99% (195/196)","99% (195/196)","99% (195/196)","PMUL4368.json","4","U1: can you find a place to eat in the [value_pricerange] price range ?<br/>S1: there are [value_count] [value_pricerange] restaurant -s in town . do you have a food preference or an area of town you want to eat in ?<br/>U2: i am craving some [value_food] food . can you point me in the right direction ? i am looking to eat somewhere in the [value_area] area of town .<br/>S2: i have found [value_count] attraction matching your criteria , [attraction_name] . would you like to try it ?<br/>U3: yes . please book me a table for [value_day] at [value_time] for [value_count] people .<br/>S3: i have booked your table . the reference number is [attraction_reference] .<br/>U4: thank you ! could you also find an architectural attraction near the restaurant ?<br/>S4: unfortunately , i do not happen to see any architecture attractions in that area of town . can i find something else for you ?","are there any multiple sports attractions in the same area ?","yes , there is [attraction_name] . would you like more information about it ?","there are [value_count] _UNK _UNK in the [value_area] . would you like more information ?","[attraction_name] is located at [attraction_address] , postcode [attraction_postcode] . their phone number is [attraction_phone] .","there are [value_count] _UNK in the [value_area] . the [attraction_name] , [attraction_name] , [attraction_name] , and [attraction_name] . would you like more information on [value_count] of them ?","You are looking for information in Cambridge<br/>You are looking for a <span class='emphasis'>place to dine</span>. The restaurant should be in the <span class='emphasis'>east</span> and should be in the <span class='emphasis'>cheap</span> price range<br/>The restaurant should serve <span class='emphasis'>international</span> food<br/>Once you find the <span class='emphasis'>restaurant</span> you want to book a table for <span class='emphasis'>6 people</span> at <span class='emphasis'>13:00</span> on <span class='emphasis'>friday</span><br/>Make sure you get the <span class='emphasis'>reference number</span><br/>You are also looking for <span class='emphasis'>places to go</span> in town. The attraction should be <span class='emphasis'>in the same area as the restaurant</span> and should be in the type of <span class='emphasis'>architecture</span><br/>If there is no such attraction, how about one that is in <span class='emphasis'>the type of mutliple sports</span><br/>Make sure you get <span class='emphasis'>address</span><br/>You also want to book a <span class='emphasis'>taxi</span> to commute between the two places<br/>You want to make sure it arrives the restaurant <span class='emphasis'>by the booked time</span><br/>Make sure you get <span class='emphasis'>contact number</span> and <span class='emphasis'>car type</span>","false","true","true","false","false","false","false","false","false","true","true","false","true","false","false","true","false","true","false","false"
"3FSEU3P2OUF70OAHES206YWI7TARR6","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 06:25:10 PST 2019","3","BatchId:3823257;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 06:25:10 PST 2019","","","31N2WW6R9V5K1GIZ296CWVB8K183FW","A1965LD689F8U1","Approved","Mon Nov 04 19:55:35 PST 2019","Mon Nov 04 19:55:43 PST 2019","Thu Nov 07 19:55:43 PST 2019","Wed Nov 06 07:16:50 PST 2019","","","8","99% (195/196)","99% (195/196)","99% (195/196)","SNG0678.json","2","U1: i am looking for an [value_food] restaurant on the [value_area] side of town .<br/>S1: sure we have either [restaurant_name] or [restaurant_name] . would you like to book a table at [value_count] of these place -s ?<br/>U2: great ! i would like a table at [restaurant_name] for [value_count] people at [value_time] on [value_day] .<br/>S2: i am sorry , that time is not available . would you like to book another day or time ?","how about at [value_time] at same time ?","your table is reserved at [value_time] on [value_day] . your reference number is [restaurant_reference] .","i was able to book you at [restaurant_name] . your reference number is [restaurant_reference] . is there anything else i can help you with ?","i was able to book a table for [value_count] at [value_time] on [value_day] . your reference number is [restaurant_reference] .","i was able to book a table for [value_count] at [value_time] on [value_day] at [restaurant_name] . your reference number is [restaurant_reference] . is there anything else i can help you with ?","You are looking for a <span class='emphasis'>restaurant</span>. The restaurant should be in the <span class='emphasis'>south</span> and should serve <span class='emphasis'>italian</span> food<br/>Once you find the <span class='emphasis'>restaurant</span> you want to book a table for <span class='emphasis'>7 people</span> at <span class='emphasis'>14:00</span> on <span class='emphasis'>friday</span><br/>If the booking fails how about <span class='emphasis'>13:00</span><br/>Make sure you get the <span class='emphasis'>reference number</span>","true","false","false","false","false","false","false","true","false","true","true","false","false","false","false","true","true","false","false","false"
"3FSEU3P2OUF70OAHES206YWI7TARR6","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 06:25:10 PST 2019","3","BatchId:3823257;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 06:25:10 PST 2019","","","3I02618YA4LGRNKCVWYIVYFCYFGUPO","A1V6CP5I0TOSAR","Approved","Mon Nov 04 11:18:57 PST 2019","Mon Nov 04 11:23:02 PST 2019","Thu Nov 07 11:23:02 PST 2019","Wed Nov 06 06:30:46 PST 2019","","","245","100% (1/1)","100% (1/1)","100% (1/1)","SNG0678.json","2","U1: i am looking for an [value_food] restaurant on the [value_area] side of town .<br/>S1: sure we have either [restaurant_name] or [restaurant_name] . would you like to book a table at [value_count] of these place -s ?<br/>U2: great ! i would like a table at [restaurant_name] for [value_count] people at [value_time] on [value_day] .<br/>S2: i am sorry , that time is not available . would you like to book another day or time ?","how about at [value_time] at same time ?","your table is reserved at [value_time] on [value_day] . your reference number is [restaurant_reference] .","i was able to book you at [restaurant_name] . your reference number is [restaurant_reference] . is there anything else i can help you with ?","i was able to book a table for [value_count] at [value_time] on [value_day] . your reference number is [restaurant_reference] .","i was able to book a table for [value_count] at [value_time] on [value_day] at [restaurant_name] . your reference number is [restaurant_reference] . is there anything else i can help you with ?","You are looking for a <span class='emphasis'>restaurant</span>. The restaurant should be in the <span class='emphasis'>south</span> and should serve <span class='emphasis'>italian</span> food<br/>Once you find the <span class='emphasis'>restaurant</span> you want to book a table for <span class='emphasis'>7 people</span> at <span class='emphasis'>14:00</span> on <span class='emphasis'>friday</span><br/>If the booking fails how about <span class='emphasis'>13:00</span><br/>Make sure you get the <span class='emphasis'>reference number</span>","false","false","true","false","false","true","true","true","false","false","true","true","true","false","true","false","true","true","false","false"
"334ZEL5JY9UG4QIE1PL12DW9I89OSI","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 06:25:10 PST 2019","3","BatchId:3823257;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 06:25:10 PST 2019","","","374TNBHA8FAI885W5AAWYOBZ049YQO","A1965LD689F8U1","Approved","Mon Nov 04 19:35:55 PST 2019","Mon Nov 04 19:36:07 PST 2019","Thu Nov 07 19:36:07 PST 2019","Wed Nov 06 07:16:43 PST 2019","","","12","99% (195/196)","99% (195/196)","99% (195/196)","MUL1117.json","3","U1: i need to find a place to stay that include -s free parking and is [value_pricerange] -ly priced .<br/>S1: i have many guesthouses and hotel -s available . do you have a preference on the number of stars or location ?<br/>U2: no star preference , but i would like it to be a hotel type .<br/>S2: there are [value_count] hotel -s that fit your criteria the [hotel_name] and the [hotel_name] . which would you prefer ?<br/>U3: the [hotel_name] will do fine . can you book me a room there ? it will just be myself staying .<br/>S3: how many days would you be staying there ?","id be staying for [value_count] nights","perfect , and what day will you be arriving ?","what day would you like to _UNK your stay ?","how many people will be staying ?","i would be happy to help with your request . how many people will be staying ?","You are traveling to Cambridge and excited about seeing local tourist attractions<br/>You are looking for a <span class='emphasis'>place to stay</span>. The hotel should be in the <span class='emphasis'>moderate</span> price range and should <span class='emphasis'>include free parking</span><br/>The hotel should be in the type of <span class='emphasis'>hotel</span><br/>Once you find the <span class='emphasis'>hotel</span> you want to book it for <span class='emphasis'>1 people</span> and <span class='emphasis'>5 nights</span> starting from <span class='emphasis'>monday</span><br/>If the booking fails how about <span class='emphasis'>3 nights</span><br/>Make sure you get the <span class='emphasis'>reference number</span><br/>You are also looking for <span class='emphasis'>places to go</span> in town. The attraction should be in the type of <span class='emphasis'>college</span><br/>Make sure you get <span class='emphasis'>phone number</span>, <span class='emphasis'>entrance fee</span>, and <span class='emphasis'>area</span>","false","true","false","false","true","true","true","false","false","false","true","false","true","false","false","true","false","false","false","false"
"334ZEL5JY9UG4QIE1PL12DW9I89OSI","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 06:25:10 PST 2019","3","BatchId:3823257;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 06:25:10 PST 2019","","","3JAOYWH7VMJSGAHB5TAKILJEH2T9L3","A3CR9XJAL7U5JW","Approved","Wed Nov 06 12:21:18 PST 2019","Wed Nov 06 12:23:34 PST 2019","Sat Nov 09 12:23:34 PST 2019","Wed Nov 06 13:38:24 PST 2019","","","136","95% (35/37)","95% (35/37)","95% (35/37)","MUL1117.json","3","U1: i need to find a place to stay that include -s free parking and is [value_pricerange] -ly priced .<br/>S1: i have many guesthouses and hotel -s available . do you have a preference on the number of stars or location ?<br/>U2: no star preference , but i would like it to be a hotel type .<br/>S2: there are [value_count] hotel -s that fit your criteria the [hotel_name] and the [hotel_name] . which would you prefer ?<br/>U3: the [hotel_name] will do fine . can you book me a room there ? it will just be myself staying .<br/>S3: how many days would you be staying there ?","id be staying for [value_count] nights","perfect , and what day will you be arriving ?","what day would you like to _UNK your stay ?","how many people will be staying ?","i would be happy to help with your request . how many people will be staying ?","You are traveling to Cambridge and excited about seeing local tourist attractions<br/>You are looking for a <span class='emphasis'>place to stay</span>. The hotel should be in the <span class='emphasis'>moderate</span> price range and should <span class='emphasis'>include free parking</span><br/>The hotel should be in the type of <span class='emphasis'>hotel</span><br/>Once you find the <span class='emphasis'>hotel</span> you want to book it for <span class='emphasis'>1 people</span> and <span class='emphasis'>5 nights</span> starting from <span class='emphasis'>monday</span><br/>If the booking fails how about <span class='emphasis'>3 nights</span><br/>Make sure you get the <span class='emphasis'>reference number</span><br/>You are also looking for <span class='emphasis'>places to go</span> in town. The attraction should be in the type of <span class='emphasis'>college</span><br/>Make sure you get <span class='emphasis'>phone number</span>, <span class='emphasis'>entrance fee</span>, and <span class='emphasis'>area</span>","false","false","false","false","true","false","false","false","false","true","true","false","false","false","false","true","false","false","false","true"
"3VJ4PFXFK6M7HZGHGBBJGJUSEOQUA5","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 06:25:10 PST 2019","3","BatchId:3823257;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 06:25:10 PST 2019","","","3BQU611VFTZXF8G2GW7UDCSJH8B995","A3CR9XJAL7U5JW","Approved","Wed Nov 06 12:13:03 PST 2019","Wed Nov 06 12:17:10 PST 2019","Sat Nov 09 12:17:10 PST 2019","Wed Nov 06 12:37:23 PST 2019","","","247","95% (35/37)","95% (35/37)","95% (35/37)","SNG1150.json","1","U1: i am trying to find a concert hall in the [value_area] part of town .<br/>S1: unfortunately , i do not have any listings for concert halls on the [value_area] side . can i check another area of town for you ?","how about an entertainment attraction instead ?","there are [value_count] entertainment attractions on the [value_area] side . would you like more information ?","there are [value_count] colleges in the [value_area] , [value_count] in the [value_area] , and [value_count] in the [value_area] . do you have a preference ?","sure , [attraction_name] is located at [attraction_address] , postcode [attraction_postcode] . their phone number is [attraction_phone] .","there are [value_count] _UNK in the [value_area] . the [attraction_name] , [attraction_name] , and [attraction_name] . would you like more information on [value_count] of them ?","You are looking for <span class='emphasis'>places to go</span> in town. The attraction should be in the <span class='emphasis'>east</span> and should be in the type of <span class='emphasis'>concerthall</span><br/>If there is no such attraction, how about one that is in <span class='emphasis'>the type of entertainment</span><br/>Make sure you get <span class='emphasis'>phone number</span> and <span class='emphasis'>address</span>","false","false","true","false","false","false","true","false","false","false","false","true","true","false","false","false","true","true","false","false"
