"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.dial_name","Input.turn_id","Input.context","Input.query","Input.gold","Input.s2s","Input.larl","Input.mog","Input.message","Answer.Consistency.LARL","Answer.Consistency.MOG","Answer.Consistency.None","Answer.Consistency.S2S","Answer.Fluency.LARL","Answer.Fluency.MOG","Answer.Fluency.None","Answer.Fluency.S2S","Answer.Humanness.LARL","Answer.Humanness.MOG","Answer.Humanness.None","Answer.Humanness.S2S","Answer.Informativeness.LARL","Answer.Informativeness.MOG","Answer.Informativeness.None","Answer.Informativeness.S2S","Approve","Reject"
"3M93N4X8IN223FRHLCTWUHFNJEVSJZ","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 05:55:14 PST 2019","3","BatchId:3823227;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 05:55:14 PST 2019","","","36ZN444YTVDTXWDBMFWPNVMBVKROIY","A1965LD689F8U1","Approved","Mon Nov 04 19:01:59 PST 2019","Mon Nov 04 19:02:08 PST 2019","Thu Nov 07 19:02:08 PST 2019","Wed Nov 06 16:05:01 PST 2019","","","9","99% (195/196)","99% (195/196)","99% (195/196)","PMUL1284.json","7","U1: yes , i would like an [value_pricerange] hotel in the center and what type of attraction is in the area in walking distance ?<br/>S1: would you like me to find a hotel first or the attraction ?<br/>U2: i am actually looking for a train . i need to go from [value_place] to [value_place] on [value_day] . i need to leave after [value_time] .<br/>S2: [train_id] departs at [value_time] , would that work for you ?<br/>U3: that would be great . i need to reserve seats for [value_count] people on that train .<br/>S3: you are all set . the total fee is [value_price] gbp payable at the station the reference number is [train_reference]<br/>U4: thanks ! oh , i am also looking for place -s to go in town at the city [value_area] . i need some form of entertainment . can you help ?<br/>S4: there are many different attractions in [value_area] . is there a certain type that you would like ?<br/>U5: an entertainment attraction would be nice .<br/>S5: sorry , i got no results for entertainment in [value_area] , is there something else i can look for ?<br/>U6: can you search for a theatre instead ?<br/>S6: there are [value_count] theaters in the area , the [attraction_name] , [attraction_name] , [attraction_name] and [attraction_name] . let me know if any of those appeal to you .<br/>U7: can you give me the phone # , address , and postcode for the [attraction_name] ?<br/>S7: the phone number is [attraction_phone] .","i also need their address and postcode as i asked before please .","their postcode is [attraction_postcode] and their address is [attraction_address] .","the address is [attraction_address] and the postcode is [attraction_postcode] .","sure , the address is [hotel_address] and the postcode is [hotel_postcode] .","the address for [attraction_name] is [attraction_address] and the postcode is [attraction_postcode] . is there anything else i can help you with ?","You are looking for information in Cambridge<br/>You are looking for a <span class='emphasis'>train</span>. The train should depart from <span class='emphasis'>kings lynn</span> and should <span class='emphasis'>leave after 19:15</span><br/>The train should leave on <span class='emphasis'>tuesday</span> and should go to <span class='emphasis'>cambridge</span><br/>Once you find the train you want to make a booking for <span class='emphasis'>4 people</span><br/>Make sure you get the <span class='emphasis'>reference number</span><br/>You are also looking for <span class='emphasis'>places to go</span> in town. The attraction should be in the <span class='emphasis'>centre</span> and should be in the type of <span class='emphasis'>entertainment</span><br/>If there is no such attraction, how about one that is in <span class='emphasis'>the type of theatre</span><br/>Make sure you get <span class='emphasis'>phone number</span>, <span class='emphasis'>address</span>, and <span class='emphasis'>postcode</span>","false","false","false","true","true","false","false","false","true","true","false","false","false","true","false","false"
"3M93N4X8IN223FRHLCTWUHFNJEVSJZ","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 05:55:14 PST 2019","3","BatchId:3823227;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 05:55:14 PST 2019","","","3L6L49WXW4CDHF8EWBYMKOC18ZN45F","A3QZMGTVA4VO44","Approved","Mon Nov 04 07:02:56 PST 2019","Mon Nov 04 07:10:23 PST 2019","Thu Nov 07 07:10:23 PST 2019","Wed Nov 06 16:05:01 PST 2019","","","447","100% (17/17)","100% (17/17)","100% (17/17)","PMUL1284.json","7","U1: yes , i would like an [value_pricerange] hotel in the center and what type of attraction is in the area in walking distance ?<br/>S1: would you like me to find a hotel first or the attraction ?<br/>U2: i am actually looking for a train . i need to go from [value_place] to [value_place] on [value_day] . i need to leave after [value_time] .<br/>S2: [train_id] departs at [value_time] , would that work for you ?<br/>U3: that would be great . i need to reserve seats for [value_count] people on that train .<br/>S3: you are all set . the total fee is [value_price] gbp payable at the station the reference number is [train_reference]<br/>U4: thanks ! oh , i am also looking for place -s to go in town at the city [value_area] . i need some form of entertainment . can you help ?<br/>S4: there are many different attractions in [value_area] . is there a certain type that you would like ?<br/>U5: an entertainment attraction would be nice .<br/>S5: sorry , i got no results for entertainment in [value_area] , is there something else i can look for ?<br/>U6: can you search for a theatre instead ?<br/>S6: there are [value_count] theaters in the area , the [attraction_name] , [attraction_name] , [attraction_name] and [attraction_name] . let me know if any of those appeal to you .<br/>U7: can you give me the phone # , address , and postcode for the [attraction_name] ?<br/>S7: the phone number is [attraction_phone] .","i also need their address and postcode as i asked before please .","their postcode is [attraction_postcode] and their address is [attraction_address] .","the address is [attraction_address] and the postcode is [attraction_postcode] .","sure , the address is [hotel_address] and the postcode is [hotel_postcode] .","the address for [attraction_name] is [attraction_address] and the postcode is [attraction_postcode] . is there anything else i can help you with ?","You are looking for information in Cambridge<br/>You are looking for a <span class='emphasis'>train</span>. The train should depart from <span class='emphasis'>kings lynn</span> and should <span class='emphasis'>leave after 19:15</span><br/>The train should leave on <span class='emphasis'>tuesday</span> and should go to <span class='emphasis'>cambridge</span><br/>Once you find the train you want to make a booking for <span class='emphasis'>4 people</span><br/>Make sure you get the <span class='emphasis'>reference number</span><br/>You are also looking for <span class='emphasis'>places to go</span> in town. The attraction should be in the <span class='emphasis'>centre</span> and should be in the type of <span class='emphasis'>entertainment</span><br/>If there is no such attraction, how about one that is in <span class='emphasis'>the type of theatre</span><br/>Make sure you get <span class='emphasis'>phone number</span>, <span class='emphasis'>address</span>, and <span class='emphasis'>postcode</span>","true","true","false","true","true","true","false","true","true","false","false","true","true","true","false","true"
"3M93N4X8IN223FRHLCTWUHFNJEVSJZ","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 05:55:14 PST 2019","3","BatchId:3823227;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 05:55:14 PST 2019","","","3PMBY0YE2BIZD6N5SGHLF2TRNLX9CP","A1NYV6LPHCYADS","Approved","Tue Nov 05 10:42:40 PST 2019","Tue Nov 05 10:44:40 PST 2019","Fri Nov 08 10:44:40 PST 2019","Wed Nov 06 16:05:01 PST 2019","","","120","100% (180/180)","100% (180/180)","100% (180/180)","PMUL1284.json","7","U1: yes , i would like an [value_pricerange] hotel in the center and what type of attraction is in the area in walking distance ?<br/>S1: would you like me to find a hotel first or the attraction ?<br/>U2: i am actually looking for a train . i need to go from [value_place] to [value_place] on [value_day] . i need to leave after [value_time] .<br/>S2: [train_id] departs at [value_time] , would that work for you ?<br/>U3: that would be great . i need to reserve seats for [value_count] people on that train .<br/>S3: you are all set . the total fee is [value_price] gbp payable at the station the reference number is [train_reference]<br/>U4: thanks ! oh , i am also looking for place -s to go in town at the city [value_area] . i need some form of entertainment . can you help ?<br/>S4: there are many different attractions in [value_area] . is there a certain type that you would like ?<br/>U5: an entertainment attraction would be nice .<br/>S5: sorry , i got no results for entertainment in [value_area] , is there something else i can look for ?<br/>U6: can you search for a theatre instead ?<br/>S6: there are [value_count] theaters in the area , the [attraction_name] , [attraction_name] , [attraction_name] and [attraction_name] . let me know if any of those appeal to you .<br/>U7: can you give me the phone # , address , and postcode for the [attraction_name] ?<br/>S7: the phone number is [attraction_phone] .","i also need their address and postcode as i asked before please .","their postcode is [attraction_postcode] and their address is [attraction_address] .","the address is [attraction_address] and the postcode is [attraction_postcode] .","sure , the address is [hotel_address] and the postcode is [hotel_postcode] .","the address for [attraction_name] is [attraction_address] and the postcode is [attraction_postcode] . is there anything else i can help you with ?","You are looking for information in Cambridge<br/>You are looking for a <span class='emphasis'>train</span>. The train should depart from <span class='emphasis'>kings lynn</span> and should <span class='emphasis'>leave after 19:15</span><br/>The train should leave on <span class='emphasis'>tuesday</span> and should go to <span class='emphasis'>cambridge</span><br/>Once you find the train you want to make a booking for <span class='emphasis'>4 people</span><br/>Make sure you get the <span class='emphasis'>reference number</span><br/>You are also looking for <span class='emphasis'>places to go</span> in town. The attraction should be in the <span class='emphasis'>centre</span> and should be in the type of <span class='emphasis'>entertainment</span><br/>If there is no such attraction, how about one that is in <span class='emphasis'>the type of theatre</span><br/>Make sure you get <span class='emphasis'>phone number</span>, <span class='emphasis'>address</span>, and <span class='emphasis'>postcode</span>","false","true","false","false","true","false","false","false","false","false","false","true","true","false","false","false"
"3SBX2M1TLG20NHTJQ1HNTFB3JTL4QW","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 05:55:14 PST 2019","3","BatchId:3823227;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 05:55:14 PST 2019","","","3HUTX6F6VY2PMBZ9XCBX0FFU6T7O2A","A1NYV6LPHCYADS","Approved","Tue Nov 05 10:46:32 PST 2019","Tue Nov 05 10:46:42 PST 2019","Fri Nov 08 10:46:42 PST 2019","Wed Nov 06 16:08:48 PST 2019","","","10","100% (180/180)","100% (180/180)","100% (180/180)","PMUL2491.json","2","U1: i am looking for a [value_pricerange] restaurant that serves [value_food] food .<br/>S1: i have a listing for on in he [value_area] of town would that be okay ?<br/>U2: yes , that would be great !<br/>S2: i would recommend the [attraction_name] for you . should i make a booking for you and your party ?","could you give me the address and phone number ?","the address is [restaurant_address] and the phone number is [restaurant_phone] .","[restaurant_name] is located at [restaurant_address] and their phone number is [restaurant_phone] .","the phone number is [restaurant_phone] and the address is [restaurant_address] .","sure , the address for [restaurant_name] is [restaurant_address] and their phone number is [restaurant_phone] .","You are looking for information in Cambridge<br/>You are looking for a <span class='emphasis'>place to dine</span>. The restaurant should be in the <span class='emphasis'>expensive</span> price range and should serve <span class='emphasis'>modern european</span> food<br/>The restaurant should be in the <span class='emphasis'>centre</span><br/>Make sure you get <span class='emphasis'>address</span> and <span class='emphasis'>phone number</span><br/>You are also looking for <span class='emphasis'>places to go</span> in town. The attraction should be in the type of <span class='emphasis'>theatre</span> and should be <span class='emphasis'>in the same area as the restaurant</span><br/>Make sure you get <span class='emphasis'>address</span>","false","false","false","true","true","false","false","false","false","false","false","true","true","false","false","false"
"3SBX2M1TLG20NHTJQ1HNTFB3JTL4QW","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 05:55:14 PST 2019","3","BatchId:3823227;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 05:55:14 PST 2019","","","3KXIR214I8VLIIPRESWOMH9PPL724G","A8TIL9U6YHG5","Submitted","Fri Nov 08 02:21:26 PST 2019","Fri Nov 08 02:21:57 PST 2019","Mon Nov 11 02:21:57 PST 2019","","","","31","95% (57/60)","95% (57/60)","95% (57/60)","PMUL2491.json","2","U1: i am looking for a [value_pricerange] restaurant that serves [value_food] food .<br/>S1: i have a listing for on in he [value_area] of town would that be okay ?<br/>U2: yes , that would be great !<br/>S2: i would recommend the [attraction_name] for you . should i make a booking for you and your party ?","could you give me the address and phone number ?","the address is [restaurant_address] and the phone number is [restaurant_phone] .","[restaurant_name] is located at [restaurant_address] and their phone number is [restaurant_phone] .","the phone number is [restaurant_phone] and the address is [restaurant_address] .","sure , the address for [restaurant_name] is [restaurant_address] and their phone number is [restaurant_phone] .","You are looking for information in Cambridge<br/>You are looking for a <span class='emphasis'>place to dine</span>. The restaurant should be in the <span class='emphasis'>expensive</span> price range and should serve <span class='emphasis'>modern european</span> food<br/>The restaurant should be in the <span class='emphasis'>centre</span><br/>Make sure you get <span class='emphasis'>address</span> and <span class='emphasis'>phone number</span><br/>You are also looking for <span class='emphasis'>places to go</span> in town. The attraction should be in the type of <span class='emphasis'>theatre</span> and should be <span class='emphasis'>in the same area as the restaurant</span><br/>Make sure you get <span class='emphasis'>address</span>","true","false","false","false","false","true","false","false","true","false","false","false","true","false","false","false"
"3SBX2M1TLG20NHTJQ1HNTFB3JTL4QW","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 05:55:14 PST 2019","3","BatchId:3823227;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 05:55:14 PST 2019","","","3LOZAJ85YHSCGKD1Y3YTJS6NIS42XB","A1965LD689F8U1","Approved","Mon Nov 04 19:53:07 PST 2019","Mon Nov 04 19:53:14 PST 2019","Thu Nov 07 19:53:14 PST 2019","Wed Nov 06 16:08:48 PST 2019","","","7","99% (195/196)","99% (195/196)","99% (195/196)","PMUL2491.json","2","U1: i am looking for a [value_pricerange] restaurant that serves [value_food] food .<br/>S1: i have a listing for on in he [value_area] of town would that be okay ?<br/>U2: yes , that would be great !<br/>S2: i would recommend the [attraction_name] for you . should i make a booking for you and your party ?","could you give me the address and phone number ?","the address is [restaurant_address] and the phone number is [restaurant_phone] .","[restaurant_name] is located at [restaurant_address] and their phone number is [restaurant_phone] .","the phone number is [restaurant_phone] and the address is [restaurant_address] .","sure , the address for [restaurant_name] is [restaurant_address] and their phone number is [restaurant_phone] .","You are looking for information in Cambridge<br/>You are looking for a <span class='emphasis'>place to dine</span>. The restaurant should be in the <span class='emphasis'>expensive</span> price range and should serve <span class='emphasis'>modern european</span> food<br/>The restaurant should be in the <span class='emphasis'>centre</span><br/>Make sure you get <span class='emphasis'>address</span> and <span class='emphasis'>phone number</span><br/>You are also looking for <span class='emphasis'>places to go</span> in town. The attraction should be in the type of <span class='emphasis'>theatre</span> and should be <span class='emphasis'>in the same area as the restaurant</span><br/>Make sure you get <span class='emphasis'>address</span>","true","false","false","false","false","false","false","true","true","true","false","false","true","true","false","false"
"36BTXXLZ3YN0ZI8J3G6NY5L8FFN4RX","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 05:55:15 PST 2019","3","BatchId:3823227;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 05:55:15 PST 2019","","","30LB5CDZNGPUP5A2KYI0XPTJTUHZ0K","A1965LD689F8U1","Approved","Mon Nov 04 19:57:30 PST 2019","Mon Nov 04 19:57:43 PST 2019","Thu Nov 07 19:57:43 PST 2019","Wed Nov 06 16:04:57 PST 2019","","","13","99% (195/196)","99% (195/196)","99% (195/196)","PMUL4122.json","4","U1: what kind of attraction are there here ?<br/>S1: there are many attractions around [value_place] depending on what you are looking for . do you have a specific area of town in mind ?<br/>U2: actually , i am interested in a restaurant called [restaurant_name] .<br/>S2: yes the [restaurant_name] is [value_pricerange] and located in the center and their telephone number is [restaurant_phone] . they serve [value_food] food .<br/>U3: great . can you reserve a table for [value_count] on [value_day] at [value_time] ?<br/>S3: yes , i can take of that reservation for you .<br/>U4: thank you . i'll need a reference number , please ?<br/>S4: booking was successful . the table will be reserved for [value_count] minutes . reference number is [restaurant_reference] . anything else ?","i am looking for a place called [attraction_name] , can you give me their phone number and postcode please","sure , their phone number is [attraction_phone] , post code [attraction_postcode]","the phone number is [attraction_phone] and the postcode is [attraction_postcode] .","the postcode is [attraction_postcode] and the phone number is [attraction_phone] .","the phone number is [attraction_phone] and the postcode is [attraction_postcode] . is there anything else i can help you with ?","You are planning your trip in Cambridge<br/>You are looking for a <span class='emphasis'>particular restaurant</span>. Its name is called <span class='emphasis'>rice house</span><br/>Once you find the <span class='emphasis'>restaurant</span> you want to book a table for <span class='emphasis'>7 people</span> at <span class='emphasis'>13:30</span> on <span class='emphasis'>friday</span><br/>Make sure you get the <span class='emphasis'>reference number</span><br/>You are also looking for a <span class='emphasis'>particular attraction</span>. Its name is called <span class='emphasis'>the man on the moon</span><br/>Make sure you get <span class='emphasis'>phone number</span> and <span class='emphasis'>postcode</span>","false","true","false","true","false","true","false","false","true","false","false","true","false","true","false","false"
"36BTXXLZ3YN0ZI8J3G6NY5L8FFN4RX","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 05:55:15 PST 2019","3","BatchId:3823227;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 05:55:15 PST 2019","","","33NF62TLXNH62GC265PWSFK2OD4JKL","A1NYV6LPHCYADS","Approved","Thu Nov 07 11:03:37 PST 2019","Thu Nov 07 11:04:14 PST 2019","Sun Nov 10 11:04:14 PST 2019","Thu Nov 07 18:28:56 PST 2019","","","37","100% (180/180)","100% (180/180)","100% (180/180)","PMUL4122.json","4","U1: what kind of attraction are there here ?<br/>S1: there are many attractions around [value_place] depending on what you are looking for . do you have a specific area of town in mind ?<br/>U2: actually , i am interested in a restaurant called [restaurant_name] .<br/>S2: yes the [restaurant_name] is [value_pricerange] and located in the center and their telephone number is [restaurant_phone] . they serve [value_food] food .<br/>U3: great . can you reserve a table for [value_count] on [value_day] at [value_time] ?<br/>S3: yes , i can take of that reservation for you .<br/>U4: thank you . i'll need a reference number , please ?<br/>S4: booking was successful . the table will be reserved for [value_count] minutes . reference number is [restaurant_reference] . anything else ?","i am looking for a place called [attraction_name] , can you give me their phone number and postcode please","sure , their phone number is [attraction_phone] , post code [attraction_postcode]","the phone number is [attraction_phone] and the postcode is [attraction_postcode] .","the postcode is [attraction_postcode] and the phone number is [attraction_phone] .","the phone number is [attraction_phone] and the postcode is [attraction_postcode] . is there anything else i can help you with ?","You are planning your trip in Cambridge<br/>You are looking for a <span class='emphasis'>particular restaurant</span>. Its name is called <span class='emphasis'>rice house</span><br/>Once you find the <span class='emphasis'>restaurant</span> you want to book a table for <span class='emphasis'>7 people</span> at <span class='emphasis'>13:30</span> on <span class='emphasis'>friday</span><br/>Make sure you get the <span class='emphasis'>reference number</span><br/>You are also looking for a <span class='emphasis'>particular attraction</span>. Its name is called <span class='emphasis'>the man on the moon</span><br/>Make sure you get <span class='emphasis'>phone number</span> and <span class='emphasis'>postcode</span>","false","false","true","false","false","false","true","false","false","false","true","false","false","false","true","false"
"36BTXXLZ3YN0ZI8J3G6NY5L8FFN4RX","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 05:55:15 PST 2019","3","BatchId:3823227;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 05:55:15 PST 2019","","","3SPJ033425I1ML1JAKQN1NZDL11YJ0","A5OBJUPZLVOKG","Approved","Mon Nov 04 06:15:12 PST 2019","Mon Nov 04 06:16:00 PST 2019","Thu Nov 07 06:16:00 PST 2019","Wed Nov 06 11:02:13 PST 2019","","","48","100% (52/52)","100% (52/52)","100% (52/52)","PMUL4122.json","4","U1: what kind of attraction are there here ?<br/>S1: there are many attractions around [value_place] depending on what you are looking for . do you have a specific area of town in mind ?<br/>U2: actually , i am interested in a restaurant called [restaurant_name] .<br/>S2: yes the [restaurant_name] is [value_pricerange] and located in the center and their telephone number is [restaurant_phone] . they serve [value_food] food .<br/>U3: great . can you reserve a table for [value_count] on [value_day] at [value_time] ?<br/>S3: yes , i can take of that reservation for you .<br/>U4: thank you . i'll need a reference number , please ?<br/>S4: booking was successful . the table will be reserved for [value_count] minutes . reference number is [restaurant_reference] . anything else ?","i am looking for a place called [attraction_name] , can you give me their phone number and postcode please","sure , their phone number is [attraction_phone] , post code [attraction_postcode]","the phone number is [attraction_phone] and the postcode is [attraction_postcode] .","the postcode is [attraction_postcode] and the phone number is [attraction_phone] .","the phone number is [attraction_phone] and the postcode is [attraction_postcode] . is there anything else i can help you with ?","You are planning your trip in Cambridge<br/>You are looking for a <span class='emphasis'>particular restaurant</span>. Its name is called <span class='emphasis'>rice house</span><br/>Once you find the <span class='emphasis'>restaurant</span> you want to book a table for <span class='emphasis'>7 people</span> at <span class='emphasis'>13:30</span> on <span class='emphasis'>friday</span><br/>Make sure you get the <span class='emphasis'>reference number</span><br/>You are also looking for a <span class='emphasis'>particular attraction</span>. Its name is called <span class='emphasis'>the man on the moon</span><br/>Make sure you get <span class='emphasis'>phone number</span> and <span class='emphasis'>postcode</span>","true","true","false","true","true","true","false","true","true","true","false","true","true","true","false","true"
"33K3E8REXZALFFHXOI2S4ZN1II3X8S","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 05:55:15 PST 2019","3","BatchId:3823227;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 05:55:15 PST 2019","","","3HRMW88U1A5UQYBJ59S6PNXAEQ2M0T","A1965LD689F8U1","Approved","Mon Nov 04 20:38:30 PST 2019","Mon Nov 04 20:38:37 PST 2019","Thu Nov 07 20:38:37 PST 2019","Wed Nov 06 11:19:54 PST 2019","","","7","99% (195/196)","99% (195/196)","99% (195/196)","MUL0340.json","1","U1: i am going to [value_place] and need a place to eat that serves [value_food] food and is [value_pricerange] -ly priced .<br/>S1: unfortunately there are no [value_food] restaurant -s in the [value_pricerange] price range . would you like another cuisine type or price range ?","what kind of [value_pricerange] restaurant -s are there in the center of town ?","i am sorry , there are none . would you like to change your cuisine type or location ?","i am sorry , there are no restaurant -s that serve _UNK food . would you like to try something else ?","[restaurant_name] is located at [restaurant_address] , [restaurant_postcode] .","i am sorry , there are no _UNK restaurant -s in the [value_area] . would you like to try a different type of food ?","You are traveling to Cambridge and looking forward to try local restaurants<br/>You are looking for a <span class='emphasis'>place to dine</span>. The restaurant should serve <span class='emphasis'>lebanese</span> food and should be in the <span class='emphasis'>cheap</span> price range<br/>The restaurant should be in the <span class='emphasis'>centre</span><br/>If there is no such restaurant, how about one that serves <span class='emphasis'>indian</span> food<br/>Once you find the <span class='emphasis'>restaurant</span> you want to book a table for <span class='emphasis'>6 people</span> at <span class='emphasis'>16:30</span> on <span class='emphasis'>saturday</span><br/>Make sure you get the <span class='emphasis'>reference number</span><br/>You are also looking for a <span class='emphasis'>train</span>. The train should <span class='emphasis'>arrive by 08:45</span> and should leave on <span class='emphasis'>sunday</span><br/>The train should depart from <span class='emphasis'>cambridge</span> and should go to <span class='emphasis'>broxbourne</span><br/>Once you find the train you want to make a booking for <span class='emphasis'>the same group of people</span><br/>Make sure you get the <span class='emphasis'>reference number</span>","true","false","false","false","true","true","false","false","false","true","false","false","false","true","false","true"
"33K3E8REXZALFFHXOI2S4ZN1II3X8S","39S3HZ8OHE5T9BZXEV9FC631G6DS7Z","How well the responses answer the current query given historical conversation?","How well the responses answer the current query given historical conversation in terms of specific criterion?","text, conversation, response selection","$0.10","Mon Nov 04 05:55:15 PST 2019","3","BatchId:3823227;OriginalHitTemplateId:928390850;","1800","259200","Sat Nov 09 05:55:15 PST 2019","","","3JAOYWH7VMJSGAHB5TAKILJEHDBL9J","A8TIL9U6YHG5","Submitted","Fri Nov 08 02:14:34 PST 2019","Fri Nov 08 02:15:33 PST 2019","Mon Nov 11 02:15:33 PST 2019","","","","59","95% (57/60)","95% (57/60)","95% (57/60)","MUL0340.json","1","U1: i am going to [value_place] and need a place to eat that serves [value_food] food and is [value_pricerange] -ly priced .<br/>S1: unfortunately there are no [value_food] restaurant -s in the [value_pricerange] price range . would you like another cuisine type or price range ?","what kind of [value_pricerange] restaurant -s are there in the center of town ?","i am sorry , there are none . would you like to change your cuisine type or location ?","i am sorry , there are no restaurant -s that serve _UNK food . would you like to try something else ?","[restaurant_name] is located at [restaurant_address] , [restaurant_postcode] .","i am sorry , there are no _UNK restaurant -s in the [value_area] . would you like to try a different type of food ?","You are traveling to Cambridge and looking forward to try local restaurants<br/>You are looking for a <span class='emphasis'>place to dine</span>. The restaurant should serve <span class='emphasis'>lebanese</span> food and should be in the <span class='emphasis'>cheap</span> price range<br/>The restaurant should be in the <span class='emphasis'>centre</span><br/>If there is no such restaurant, how about one that serves <span class='emphasis'>indian</span> food<br/>Once you find the <span class='emphasis'>restaurant</span> you want to book a table for <span class='emphasis'>6 people</span> at <span class='emphasis'>16:30</span> on <span class='emphasis'>saturday</span><br/>Make sure you get the <span class='emphasis'>reference number</span><br/>You are also looking for a <span class='emphasis'>train</span>. The train should <span class='emphasis'>arrive by 08:45</span> and should leave on <span class='emphasis'>sunday</span><br/>The train should depart from <span class='emphasis'>cambridge</span> and should go to <span class='emphasis'>broxbourne</span><br/>Once you find the train you want to make a booking for <span class='emphasis'>the same group of people</span><br/>Make sure you get the <span class='emphasis'>reference number</span>","true","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false"
